stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
"55838","55838",MacArthur Blvd + 66th Av,37.77277,-122.178095,,"","","","","","0",""
"58869","58869",MacArthur Blvd + 66th Av,37.772632,-122.178128,,"","","","","","0",""
"56719","56719",MacArthur Blvd + 68th Av,37.771199,-122.176539,,"","","","","","0",""
"52772","52772",MacArthur Blvd + 76th Av,37.767531,-122.169587,,"","","","","","0",""
"54415","54415",MacArthur Blvd + 77th Av,37.767153,-122.169415,,"","","","","","0",""
"55633","55633",MacArthur Blvd + 82nd Av,37.762684,-122.164669,,"","","","","","0",""
"53554","53554",MacArthur Blvd + 82nd Av,37.762495,-122.16485,,"","","","","","0",""
"58488","58488",MacArthur Blvd + 84th Av,37.76134,-122.16386,,"","","","","","0",""
"51363","51363",MacArthur Blvd + 88th Av,37.757388,-122.162128,,"","","","","","0",""
"52022","52022",MacArthur Blvd + 90th Av,37.755262,-122.161323,,"","","","","","0",""
"51293","51293",MacArthur Blvd + 90th Av,37.755226,-122.161119,,"","","","","","0",""
"56366","56366",MacArthur Blvd + 94th Av,37.752825,-122.160256,,"","","","","","0",""
"54005","54005",MacArthur Blvd + 94th Av,37.753008,-122.160506,,"","","","","","0",""
"55857","55857",MacArthur Blvd + 96th Av,37.751214,-122.15964,,"","","","","","0",""
"53435","53435",MacArthur Blvd + 96th Av,37.751358,-122.159926,,"","","","","","0",""
"54100","54100",MacArthur Blvd + 98th Av,37.749769,-122.158684,,"","","","","","0",""
"55457","55457",MacArthur Blvd + 98th Av,37.750003,-122.159045,,"","","","","","0",""
"55676","55676",MacArthur Blvd + 99th Av,37.747296,-122.157058,,"","","","","","0",""
"58485","58485",MacArthur Blvd + 99th Av,37.747084,-122.157144,,"","","","","","0",""
"55868","55868",MacArthur Blvd + Adams St,37.815938,-122.252311,,"","","","","","0",""
"59916","59916",MacArthur Blvd + Adell Ct,37.80082,-122.219118,,"","","","","","0",""
"59211","59211",MacArthur Blvd + Alma Av,37.805605,-122.23752,,"","","","","","0",""
"53500","53500",MacArthur Blvd + Alma Av (Oakland High School),37.805722,-122.237462,,"","","","","","0",""
"55699","55699",MacArthur Blvd + Athol Av,37.807074,-122.241306,,"","","","","","0",""
"58285","58285",MacArthur Blvd + Athol Av,37.807008,-122.24153,,"","","","","","0",""
"57885","57885",MacArthur Blvd + Beaumont Av,37.800482,-122.229193,,"","","","","","0",""
"54115","54115",MacArthur Blvd + Boston Av,37.799478,-122.21293,,"","","","","","0",""
"58008","58008",MacArthur Blvd + Boston Av,37.799547,-122.212658,,"","","","","","0",""
"58505","58505",MacArthur Blvd + Broadmoor Blvd,37.74029,-122.147291,,"","","","","","0",""
"52202","52202",MacArthur Blvd + Broadmoor Blvd,37.740291,-122.147587,,"","","","","","0",""
"54410","54410",MacArthur Blvd + Byron Av,37.745407,-122.155551,,"","","","","","0",""
"59950","59950",MacArthur Blvd + Camden St (Seminary Av Jctn),37.775899,-122.184747,,"","","","","","0",""
"51755","51755",MacArthur Blvd + Camden St (Seminary Av Jctn),37.775819,-122.185146,,"","","","","","0",""
"55950","55950",MacArthur Blvd + Canon Av,37.801016,-122.218427,,"","","","","","0",""
"56800","56800",MacArthur Blvd + Castlemont High School,37.759532,-122.162897,,"","","","","","0",""
"51151","51151",MacArthur Blvd + Castlemont High School,37.760093,-122.162903,,"","","","","","0",""
"56611","56611",MacArthur Blvd + Coolidge Av,37.798641,-122.208473,,"","","","","","0",""
"55772","55772",MacArthur Blvd + Coolidge Av(Bret Harte Junior High),37.798473,-122.209001,,"","","","","","0",""
"55034","55034",MacArthur Blvd + Dutton Av,37.734666,-122.140389,,"","","","","","0",""
"55774","55774",MacArthur Blvd + E.C. Reems Ct,37.761292,-122.163568,,"","","","","","0",""
"59322","59322",MacArthur Blvd + Enos Av,37.785209,-122.189933,,"","","","","","0",""
"56775","56775",MacArthur Blvd + Estudillo Av,37.730073,-122.138902,,"","","","","","0",""
"57041","57041",MacArthur Blvd + Foothill Blvd,37.744694,-122.154205,,"","","","","","0",""
"56215","56215",MacArthur Blvd + Fortuna Av,37.736908,-122.141312,,"","","","","","0",""
"51267","51267",MacArthur Blvd + Fruitvale Av,37.800204,-122.215789,,"","","","","","0",""
"55000","55000",MacArthur Blvd + Fruitvale Av,37.800546,-122.216622,,"","","","","","0",""
"51195","51195",MacArthur Blvd + Grand Av,37.810236,-122.249096,,"","","","","","0",""
"53088","53088",MacArthur Blvd + Green Acre Rd,37.785621,-122.191966,,"","","","","","0",""
"55008","55008",MacArthur Blvd + High St,37.786981,-122.194607,,"","","","","","0",""
"55510","55510",MacArthur Blvd + High St,37.787255,-122.194629,,"","","","","","0",""
"51322","51322",MacArthur Blvd + Laguna Av,37.798948,-122.210897,,"","","","","","0",""
"54505","54505",MacArthur Blvd + Laguna Av,37.799136,-122.211081,,"","","","","","0",""
"55576","55576",MacArthur Blvd + Lakeshore Av,37.809706,-122.247528,,"","","","","","0",""
"53346","53346",MacArthur Blvd + Laurel Av,37.796162,-122.203509,,"","","","","","0",""
"51125","51125",MacArthur Blvd + Laurel Av,37.796099,-122.203157,,"","","","","","0",""
"51530","51530",MacArthur Blvd + Lewis Av,37.738404,-122.143686,,"","","","","","0",""
"51447","51447",MacArthur Blvd + Lewis Av,37.738641,-122.143809,,"","","","","","0",""
"56400","56400",MacArthur Blvd + Maple Av,37.797406,-122.204773,,"","","","","","0",""
"58581","58581",MacArthur Blvd + Maple Av,37.797393,-122.205135,,"","","","","","0",""
"57677","57677",MacArthur Blvd + Maybelle Av,37.788599,-122.196067,,"","","","","","0",""
"57875","57875",MacArthur Blvd + Millsbrae Av,37.775819,-122.186109,,"","","","","","0",""
"53310","53310",MacArthur Blvd + Mitchell Av,37.739024,-122.144954,,"","","","","","0",""
"55574","55574",MacArthur Blvd + Park Blvd,37.804059,-122.234134,,"","","","","","0",""
"58358","58358",MacArthur Blvd + Parker Av,37.766118,-122.16799,,"","","","","","0",""
"50556","50556",MacArthur Blvd + Parker Av,37.76598,-122.167623,,"","","","","","0",""
"58877","58877",MacArthur Blvd + Patterson Av,37.791104,-122.198111,,"","","","","","0",""
"51991","51991",MacArthur Blvd + Pierson St.(Mills College),37.782625,-122.18803,,"","","","","","0",""
"56669","56669",MacArthur Blvd + Randolph Av,37.800866,-122.2248,,"","","","","","0",""
"51268","51268",MacArthur Blvd + Randolph Av,37.800686,-122.224632,,"","","","","","0",""
"52277","52277",MacArthur Blvd + Richards Gate (Mills College),37.783232,-122.188018,,"","","","","","0",""
"50566","50566",MacArthur Blvd + Ritchie St,37.764602,-122.166429,,"","","","","","0",""
"58582","58582",MacArthur Blvd + Ritchie St,37.764717,-122.166773,,"","","","","","0",""
"54422","54422",MacArthur Blvd + Seminary Av,37.776354,-122.183609,,"","","","","","0",""
"50405","50405",MacArthur Blvd + Sheffield Av,37.799991,-122.220904,,"","","","","","0",""
"51411","51411",MacArthur Blvd + Sheffield Av (Altenheim Retiremt.),37.800201,-122.221281,,"","","","","","0",""
"54479","54479",MacArthur Blvd + Van Buren Av,37.811312,-122.250548,,"","","","","","0",""
"51552","51552",MacArthur Blvd + Vernon St,37.817221,-122.252922,,"","","","","","0",""
"54001","54001",MacArthur Blvd + Victoria Av,37.739193,-122.144948,,"","","","","","0",""
"54497","54497",MacArthur Blvd + Warner Av,37.748396,-122.157994,,"","","","","","0",""
"57748","57748",MacArthur Blvd + Wesley Av,37.808583,-122.244452,,"","","","","","0",""
"55710","55710",MacArthur Blvd + Woodruff Av,37.800474,-122.222731,,"","","","","","0",""
"53349","53349",MacArthur Blvd + Woodruff Av,37.800354,-122.222855,,"","","","","","0",""
"50136","50136",MacDonald Av + 11th St,37.935786,-122.359365,,"","","","","","0",""
"50137","50137",MacDonald Av + 12th St,37.935605,-122.357745,,"","","","","","0",""
"55794","55794",MacDonald Av + 1st St,37.935784,-122.36857,,"","","","","","0",""
"57654","57654",MacDonald Av + 1st St,37.935628,-122.368432,,"","","","","","0",""
"55118","55118",MacDonald Av + 21st St,37.935816,-122.349453,,"","","","","","0",""
"55778","55778",MacDonald Av + 21st St (Div 3 Gate),37.935646,-122.349902,,"","","","","","0",""
"55845","55845",MacDonald Av + 23rd St,37.935634,-122.347839,,"","","","","","0",""
"54644","54644",MacDonald Av + 23rd St,37.935814,-122.347894,,"","","","","","0",""
"59411","59411",MacDonald Av + 25th St,37.935518,-122.345347,,"","","","","","0",""
"52055","52055",MacDonald Av + 25th St,37.935365,-122.345578,,"","","","","","0",""
"55154","55154",MacDonald Av + 27th St,37.934933,-122.342573,,"","","","","","0",""
"52021","52021",MacDonald Av + 30th St,37.934792,-122.340246,,"","","","","","0",""
"54504","54504",MacDonald Av + 31st St,37.934519,-122.339647,,"","","","","","0",""
"58665","58665",MacDonald Av + 33rd St (DeJean Middle School),37.934472,-122.337995,,"","","","","","0",""
"52316","52316",MacDonald Av + 37th St,37.933912,-122.333995,,"","","","","","0",""
"52193","52193",MacDonald Av + 37th St,37.933693,-122.333834,,"","","","","","0",""
"54514","54514",MacDonald Av + 39th St,37.933441,-122.332078,,"","","","","","0",""
"55214","55214",MacDonald Av + 42nd St,37.932967,-122.329631,,"","","","","","0",""
"54311","54311",MacDonald Av + 42nd St,37.933354,-122.330248,,"","","","","","0",""
"55747","55747",MacDonald Av + 44th St,37.932814,-122.327845,,"","","","","","0",""
"50502","50502",MacDonald Av + 44th St,37.933033,-122.328027,,"","","","","","0",""
"50892","50892",MacDonald Av + 4th St,37.935614,-122.365341,,"","","","","","0",""
"58250","58250",MacDonald Av + 4th St,37.935789,-122.365535,,"","","","","","0",""
"54552","54552",MacDonald Av + 7th St,37.935793,-122.362675,,"","","","","","0",""
"55488","55488",MacDonald Av + 7th St,37.935621,-122.362587,,"","","","","","0",""
"50866","50866",MacDonald Av + Civic Center Plaza,37.935271,-122.343598,,"","","","","","0",""
"53583","53583",MacDonald Av + Harry Ells Pl,37.934224,-122.337568,,"","","","","","0",""
"50134","50134",MacDonald Av + Marina Way,37.935775,-122.35657,,"","","","","","0",""
"50138","50138",MacDonald Av + Marina Way,37.935657,-122.355852,,"","","","","","0",""
"58892","58892",MacDonald Av + San Pablo Av,37.932295,-122.324012,,"","","","","","0",""
"52032","52032",MacDonald Av + Wilson Av,37.93255,-122.324478,,"","","","","","0",""
"51776","51776",Mack St + Div 6 Yard,37.65436,-122.132074,,"","","","","","0",""
"53034","53034",Mack St + Sabre St,37.656341,-122.133839,,"","","","","","0",""
"51310","51310",Mack St + Sabre St,37.65642,-122.134002,,"","","","","","0",""
"55445","55445",Mack St + W Winton Av,37.653297,-122.130806,,"","","","","","0",""
"50870","50870",Mack St + W Winton Av,37.653147,-122.130984,,"","","","","","0",""
"54526","54526",Madison Av + James Av,37.705774,-122.064425,,"","","","","","0",""
"54737","54737",Madison Av + James Av,37.705718,-122.064547,,"","","","","","0",""
"59869","59869",Madison Av + Vannoy Av,37.707355,-122.064169,,"","","","","","0",""
"54797","54797",Madison Av + Vannoy Av,37.707157,-122.064319,,"","","","","","0",""
"55474","55474",Madison St + 9th St,37.79786,-122.26649,,"","","","","","0",""
"55363","55363",Main St + Atlantic Av,37.779022,-122.291369,,"","","","","","0",""
"51207","51207",Main St + B St,37.673237,-122.082963,,"","","","","","0",""
"58754","58754",Maitland Dr + Fitchburg Av,37.730988,-122.231695,,"","","","","","0",""
"50578","50578",Maitland Dr + Fitchburg Av,37.730795,-122.231736,,"","","","","","0",""
"50925","50925",Maitland Dr + Harbor Bay Pkwy,37.729151,-122.229544,,"","","","","","0",""
"50923","50923",Maitland Dr + Harbor Bay Pkwy,37.729327,-122.229627,,"","","","","","0",""
"54419","54419",Mandela Pkwy + W Grand Av,37.817222,-122.289669,,"","","","","","0",""
"55930","55930",Manon Av + Harris Rd,37.636169,-122.069151,,"","","","","","0",""
"55907","55907",Manon Av + Schafer Rd,37.640823,-122.073938,,"","","","","","0",""
"55960","55960",Manon Av + Schafer Rd,37.640974,-122.073796,,"","","","","","0",""
"55983","55983",Manon Av + Shepherd Av,37.638384,-122.071863,,"","","","","","0",""
"57783","57783",Manon Av + Shepherd Av,37.638221,-122.071512,,"","","","","","0",""
"59860","59860",Marina Bay Pkwy + Jetty Av,37.917005,-122.344756,,"","","","","","0",""
"56624","56624",Marina Bay Pkwy + Meeker Av,37.920087,-122.346817,,"","","","","","0",""
"52065","52065",Marina Bay Pkwy + Meeker Av,37.920268,-122.347317,,"","","","","","0",""
"51625","51625",Marina Bay Pkwy + Regatta Blvd,37.916319,-122.344507,,"","","","","","0",""
"55318","55318",Marina Blvd + Aurora Dr,37.702695,-122.185525,,"","","","","","0",""
"55281","55281",Marina Blvd + Neptune Dr,37.701342,-122.188776,,"","","","","","0",""
"51077","51077",Marin Av + Arlington Cir,37.88998,-122.272841,,"","","","","","0",""
"57656","57656",Marina Village Pkwy + Challenger Dr,37.782751,-122.271361,,"","","","","","0",""
"56716","56716",Marina Village Pkwy + Mariner Sq Loop,37.788309,-122.277502,,"","","","","","0",""
"58177","58177",Marina Village Pkwy + Mariner Square Dr (North Jctn),37.78804,-122.275728,,"","","","","","0",""
"56715","56715",Marina Village Pkwy + Mariner Square Dr (North Jctn),37.787925,-122.276046,,"","","","","","0",""
"53667","53667",Marin Av + Lassen St,37.889376,-122.27475,,"","","","","","0",""
"52677","52677",Marin Av + Lassen St,37.88915,-122.274897,,"","","","","","0",""
"55904","55904",Marin Av + The Circle,37.889875,-122.272646,,"","","","","","0",""
"50603","50603",Marina Way + MacDonald Av,37.936026,-122.356121,,"","","","","","0",""
"56641","56641",Marina Way + Nevin Av,37.936937,-122.35631,,"","","","","","0",""
"55205","55205",Marina Way S + Hall Av,37.91414,-122.355822,,"","","","","","0",""
"57687","57687",Marina Way S + Regatta Blvd,37.917195,-122.355819,,"","","","","","0",""
"59532","59532",Marina Way S + Regatta Blvd,37.917142,-122.35605,,"","","","","","0",""
"50612","50612",Mariner Sq Loop + Willie Stargell Av,37.785082,-122.278177,,"","","","","","0",""
"58446","58446",Market Av + 15th St,37.958429,-122.354893,,"","","","","","0",""
"55643","55643",Market Av + 16th St,37.958391,-122.354074,,"","","","","","0",""
"55891","55891",Market Av + 17th St,37.95803,-122.353073,,"","","","","","0",""
"58535","58535",Market Av + 19th St,37.957709,-122.350963,,"","","","","","0",""
"53656","53656",Market Av + 23rd St,37.956705,-122.346992,,"","","","","","0",""
"50506","50506",Market Av + 23rd St,37.956882,-122.347157,,"","","","","","0",""
"57712","57712",Market Av + 4th St,37.95864,-122.364914,,"","","","","","0",""
"54854","54854",Market Av + 4th St,37.958761,-122.364989,,"","","","","","0",""
"50299","50299",Market Av + 6th St,37.958762,-122.36231,,"","","","","","0",""
"56133","56133",Market Av + 6th St,37.958642,-122.362556,,"","","","","","0",""
"53930","53930",Market Av + Pullman St,37.956206,-122.344067,,"","","","","","0",""
"50113","50113",Market Av + Rumrill Blvd,37.95875,-122.356366,,"","","","","","0",""
"59549","59549",Market Av + Rumrill Blvd,37.958895,-122.3571,,"","","","","","0",""
"55195","55195",Market St + 14th St,37.807927,-122.280819,,"","","","","","0",""
"56564","56564",Market St + 14th St,37.807915,-122.281161,,"","","","","","0",""
"55727","55727",Market St + 16th St,37.80985,-122.280132,,"","","","","","0",""
"55705","55705",Market St + 16th St,37.809559,-122.280552,,"","","","","","0",""
"58385","58385",Market St + 21st St,37.813008,-122.279099,,"","","","","","0",""
"50330","50330",Market St + 26th St (Mc Clymonds High School),37.817659,-122.277622,,"","","","","","0",""
"52042","52042",Market St + 27th St,37.81781,-122.277352,,"","","","","","0",""
"55052","55052",Market St + 33rd St,37.824097,-122.275693,,"","","","","","0",""
"55158","55158",Market St + 33rd St,37.823835,-122.275542,,"","","","","","0",""
"58508","58508",Market St + 35th St,37.825571,-122.275392,,"","","","","","0",""
"59984","59984",Market St + 36th St,37.826212,-122.274919,,"","","","","","0",""
"55409","55409",Market St + 3rd St,37.787661,-122.403362,,"","","","","","0",""
"52722","52722",Market St + 40th St,37.830808,-122.273993,,"","","","","","0",""
"56477","56477",Market St + 40th St,37.830886,-122.273785,,"","","","","","0",""
"52384","52384",Market St + 43rd St,37.832846,-122.273501,,"","","","","","0",""
"52028","52028",Market St + 45th St,37.83418,-122.273163,,"","","","","","0",""
"51104","51104",Market St + 45th St,37.834341,-122.27291,,"","","","","","0",""
"52026","52026",Market St + 52nd St,37.836314,-122.273426,,"","","","","","0",""
"52027","52027",Market St + 53rd St,37.837797,-122.273517,,"","","","","","0",""
"58118","58118",Market St + 55th St,37.839138,-122.273795,,"","","","","","0",""
"57558","57558",Market St + 55th St,37.838998,-122.273977,,"","","","","","0",""
"53737","53737",Market St + 59th St,37.84409,-122.274908,,"","","","","","0",""
"59090","59090",Market St + 59th St,37.843523,-122.275026,,"","","","","","0",""
"50668","50668",Market St + 62nd St,37.846387,-122.276739,,"","","","","","0",""
"51553","51553",Market St + 62nd St,37.846292,-122.276961,,"","","","","","0",""
"52311","52311",Market St + 7th St,37.77986,-122.413196,,"","","","","","0",""
